date,product_id,product_name,qty_sold,is_weekend,is_holiday,holiday_window,rainfall_mm
2024-11-11,P002,Strawberry Cake (loyang),14,0,0,---,12.6
2024-11-11,P003,Jus Stroberi Segar (cup),83,0,0,---,12.6
2024-11-12,P001,Selai Stroberi (250g),37,0,0,---,3.2
2024-11-12,P002,Strawberry Cake (loyang),13,0,0,---,3.2
2024-11-12,P003,Jus Stroberi Segar (cup),72,0,0,---,3.2
2024-11-13,P001,Selai Stroberi (250g),43,0,0,---,3.6
2024-11-13,P002,Strawberry Cake (loyang),16,0,0,---,3.6
2024-11-13,P003,Jus Stroberi Segar (cup),81,0,0,---,3.6
2024-11-14,P001,Selai Stroberi (250g),36,0,0,---,4.2
2024-11-14,P002,Strawberry Cake (loyang),16,0,0,---,4.2
2024-11-14,P003,Jus Stroberi Segar (cup),70,0,0,---,4.2
2024-11-15,P001,Selai Stroberi (250g),49,0,0,---,6.9
2024-11-15,P002,Strawberry Cake (loyang),21,0,0,---,6.9
2024-11-15,P003,Jus Stroberi Segar (cup),91,0,0,---,6.9
2024-11-16,P001,Selai Stroberi (250g),74,1,0,---,6.1
2024-11-16,P002,Strawberry Cake (loyang),26,1,0,---,6.1
2024-11-16,P003,Jus Stroberi Segar (cup),130,1,0,---,6.1
2024-11-17,P001,Selai Stroberi (250g),58,1,0,---,6.7
2024-11-17,P002,Strawberry Cake (loyang),21,1,0,---,6.7
2024-11-17,P003,Jus Stroberi Segar (cup),108,1,0,---,6.7
2024-11-18,P001,Selai Stroberi (250g),47,0,0,---,2.5
2024-11-18,P002,Strawberry Cake (loyang),15,0,0,---,2.5
2024-11-18,P003,Jus Stroberi Segar (cup),83,0,0,---,2.5
2024-11-19,P001,Selai Stroberi (250g),33,0,0,---,12.6
2024-11-19,P002,Strawberry Cake (loyang),12,0,0,---,12.6
2024-11-19,P003,Jus Stroberi Segar (cup),76,0,0,---,12.6
2024-11-20,P001,Selai Stroberi (250g),26,0,0,---,40.2
2024-11-20,P002,Strawberry Cake (loyang),11,0,0,---,40.2
2024-11-20,P003,Jus Stroberi Segar (cup),50,0,0,---,40.2
2024-11-21,P001,Selai Stroberi (250g),33,0,0,---,10.2
2024-11-21,P002,Strawberry Cake (loyang),11,0,0,---,10.2
2024-11-21,P003,Jus Stroberi Segar (cup),52,0,0,---,10.2
2024-11-22,P001,Selai Stroberi (250g),43,0,0,---,6.5
2024-11-22,P002,Strawberry Cake (loyang),17,0,0,---,6.5
2024-11-22,P003,Jus Stroberi Segar (cup),78,0,0,---,6.5
2024-11-23,P001,Selai Stroberi (250g),66,1,0,---,19.0
2024-11-23,P002,Strawberry Cake (loyang),25,1,0,---,19.0
2024-11-23,P003,Jus Stroberi Segar (cup),115,1,0,---,19.0
2024-11-24,P001,Selai Stroberi (250g),50,1,0,---,18.4
2024-11-24,P002,Strawberry Cake (loyang),21,1,0,---,18.4
2024-11-24,P003,Jus Stroberi Segar (cup),111,1,0,---,18.4
2024-11-25,P001,Selai Stroberi (250g),35,0,0,---,3.2
2024-11-25,P002,Strawberry Cake (loyang),15,0,0,---,3.2
2024-11-25,P003,Jus Stroberi Segar (cup),88,0,0,---,3.2
2024-11-26,P001,Selai Stroberi (250g),91,0,0,H-1,5.2
2024-11-26,P002,Strawberry Cake (loyang),33,0,0,H-1,5.2
2024-11-26,P003,Jus Stroberi Segar (cup),172,0,0,H-1,5.2
2024-11-27,P001,Selai Stroberi (250g),131,0,1,H,13.4
2024-11-27,P002,Strawberry Cake (loyang),51,0,1,H,13.4
2024-11-27,P003,Jus Stroberi Segar (cup),270,0,1,H,13.4
2024-11-28,P001,Selai Stroberi (250g),83,0,0,H+1,3.6
2024-11-28,P002,Strawberry Cake (loyang),30,0,0,H+1,3.6
2024-11-28,P003,Jus Stroberi Segar (cup),167,0,0,H+1,3.6
2024-11-29,P001,Selai Stroberi (250g),64,0,0,H+2,4.0
2024-11-29,P002,Strawberry Cake (loyang),25,0,0,H+2,4.0
2024-11-29,P003,Jus Stroberi Segar (cup),135,0,0,H+2,4.0
2024-11-30,P001,Selai Stroberi (250g),69,1,0,---,5.8
2024-11-30,P002,Strawberry Cake (loyang),24,1,0,---,5.8
2024-11-30,P003,Jus Stroberi Segar (cup),156,1,0,---,5.8
2024-12-01,P001,Selai Stroberi (250g),61,1,0,---,7.2
2024-12-01,P002,Strawberry Cake (loyang),20,1,0,---,7.2
2024-12-01,P003,Jus Stroberi Segar (cup),114,1,0,---,7.2
2024-12-02,P001,Selai Stroberi (250g),29,0,0,---,29.0
2024-12-02,P002,Strawberry Cake (loyang),9,0,0,---,29.0
2024-12-02,P003,Jus Stroberi Segar (cup),48,0,0,---,29.0
2024-12-03,P001,Selai Stroberi (250g),32,0,0,---,40.8
2024-12-03,P002,Strawberry Cake (loyang),8,0,0,---,40.8
2024-12-03,P003,Jus Stroberi Segar (cup),46,0,0,---,40.8
2024-12-04,P001,Selai Stroberi (250g),27,0,0,---,20.9
2024-12-04,P002,Strawberry Cake (loyang),10,0,0,---,20.9
2024-12-04,P003,Jus Stroberi Segar (cup),56,0,0,---,20.9
2024-12-05,P001,Selai Stroberi (250g),30,0,0,---,23.2
2024-12-05,P002,Strawberry Cake (loyang),10,0,0,---,23.2
2024-12-05,P003,Jus Stroberi Segar (cup),56,0,0,---,23.2
2024-12-06,P001,Selai Stroberi (250g),37,0,0,---,19.1
2024-12-06,P002,Strawberry Cake (loyang),14,0,0,---,19.1
2024-12-06,P003,Jus Stroberi Segar (cup),77,0,0,---,19.1
2024-12-07,P001,Selai Stroberi (250g),67,1,0,---,12.0
2024-12-07,P002,Strawberry Cake (loyang),26,1,0,---,12.0
2024-12-07,P003,Jus Stroberi Segar (cup),136,1,0,---,12.0
2024-12-08,P001,Selai Stroberi (250g),60,1,0,---,5.7
2024-12-08,P002,Strawberry Cake (loyang),21,1,0,---,5.7
2024-12-08,P003,Jus Stroberi Segar (cup),121,1,0,---,5.7
2024-12-09,P001,Selai Stroberi (250g),40,0,0,---,0.9
2024-12-09,P002,Strawberry Cake (loyang),15,0,0,---,0.9
2024-12-09,P003,Jus Stroberi Segar (cup),98,0,0,---,0.9
2024-12-10,P001,Selai Stroberi (250g),32,0,0,---,12.8
2024-12-10,P002,Strawberry Cake (loyang),13,0,0,---,12.8
2024-12-10,P003,Jus Stroberi Segar (cup),77,0,0,---,12.8
2024-12-11,P001,Selai Stroberi (250g),34,0,0,---,11.8
2024-12-11,P002,Strawberry Cake (loyang),16,0,0,---,11.8
2024-12-11,P003,Jus Stroberi Segar (cup),65,0,0,---,11.8
2024-12-12,P001,Selai Stroberi (250g),41,0,0,---,2.1
2024-12-12,P002,Strawberry Cake (loyang),14,0,0,---,2.1
2024-12-12,P003,Jus Stroberi Segar (cup),77,0,0,---,2.1
2024-12-13,P001,Selai Stroberi (250g),39,0,0,---,10.2
2024-12-13,P002,Strawberry Cake (loyang),16,0,0,---,10.2
2024-12-13,P003,Jus Stroberi Segar (cup),79,0,0,---,10.2
2024-12-14,P001,Selai Stroberi (250g),71,1,0,---,16.6
2024-12-14,P002,Strawberry Cake (loyang),25,1,0,---,16.6
2024-12-14,P003,Jus Stroberi Segar (cup),129,1,0,---,16.6
2024-12-15,P001,Selai Stroberi (250g),57,1,0,---,24.9
2024-12-15,P002,Strawberry Cake (loyang),18,1,0,---,24.9
2024-12-15,P003,Jus Stroberi Segar (cup),86,1,0,---,24.9
2024-12-16,P001,Selai Stroberi (250g),23,0,0,---,20.7
2024-12-16,P002,Strawberry Cake (loyang),8,0,0,---,20.7
2024-12-16,P003,Jus Stroberi Segar (cup),59,0,0,---,20.7
2024-12-17,P001,Selai Stroberi (250g),39,0,0,---,6.9
2024-12-17,P002,Strawberry Cake (loyang),15,0,0,---,6.9
2024-12-17,P003,Jus Stroberi Segar (cup),79,0,0,---,6.9
2024-12-18,P001,Selai Stroberi (250g),37,0,0,---,11.9
2024-12-18,P002,Strawberry Cake (loyang),11,0,0,---,11.9
2024-12-18,P003,Jus Stroberi Segar (cup),59,0,0,---,11.9
2024-12-19,P001,Selai Stroberi (250g),41,0,0,---,4.2
2024-12-19,P002,Strawberry Cake (loyang),16,0,0,---,4.2
2024-12-19,P003,Jus Stroberi Segar (cup),83,0,0,---,4.2
2024-12-20,P001,Selai Stroberi (250g),35,0,0,---,12.1
2024-12-20,P002,Strawberry Cake (loyang),15,0,0,---,12.1
2024-12-20,P003,Jus Stroberi Segar (cup),70,0,0,---,12.1
2024-12-21,P001,Selai Stroberi (250g),70,1,0,---,8.6
2024-12-21,P002,Strawberry Cake (loyang),26,1,0,---,8.6
2024-12-21,P003,Jus Stroberi Segar (cup),154,1,0,---,8.6
2024-12-22,P001,Selai Stroberi (250g),57,1,0,---,13.8
2024-12-22,P002,Strawberry Cake (loyang),21,1,0,---,13.8
2024-12-22,P003,Jus Stroberi Segar (cup),118,1,0,---,13.8
2024-12-23,P001,Selai Stroberi (250g),51,0,0,---,8.4
2024-12-23,P002,Strawberry Cake (loyang),12,0,0,---,8.4
2024-12-23,P003,Jus Stroberi Segar (cup),74,0,0,---,8.4
2024-12-24,P001,Selai Stroberi (250g),80,0,0,H-1,17.2
2024-12-24,P002,Strawberry Cake (loyang),29,0,0,H-1,17.2
2024-12-24,P003,Jus Stroberi Segar (cup),155,0,0,H-1,17.2
2024-12-25,P001,Selai Stroberi (250g),133,0,1,H,12.4
2024-12-25,P002,Strawberry Cake (loyang),48,0,1,H,12.4
2024-12-25,P003,Jus Stroberi Segar (cup),271,0,1,H,12.4
2024-12-26,P001,Selai Stroberi (250g),80,0,0,H+1,1.4
2024-12-26,P002,Strawberry Cake (loyang),31,0,0,H+1,1.4
2024-12-26,P003,Jus Stroberi Segar (cup),164,0,0,H+1,1.4
2024-12-27,P001,Selai Stroberi (250g),66,0,0,H+2,3.3
2024-12-27,P002,Strawberry Cake (loyang),23,0,0,H+2,3.3
2024-12-27,P003,Jus Stroberi Segar (cup),145,0,0,H+2,3.3
2024-12-28,P001,Selai Stroberi (250g),73,1,0,---,7.6
2024-12-28,P002,Strawberry Cake (loyang),24,1,0,---,7.6
2024-12-28,P003,Jus Stroberi Segar (cup),136,1,0,---,7.6
2024-12-29,P001,Selai Stroberi (250g),53,1,0,---,1.5
2024-12-29,P002,Strawberry Cake (loyang),23,1,0,---,1.5
2024-12-29,P003,Jus Stroberi Segar (cup),119,1,0,---,1.5
2024-12-30,P001,Selai Stroberi (250g),38,0,0,---,6.1
2024-12-30,P002,Strawberry Cake (loyang),18,0,0,---,6.1
2024-12-30,P003,Jus Stroberi Segar (cup),84,0,0,---,6.1
2024-12-31,P001,Selai Stroberi (250g),91,0,0,H-1,7.2
2024-12-31,P002,Strawberry Cake (loyang),32,0,0,H-1,7.2
2024-12-31,P003,Jus Stroberi Segar (cup),168,0,0,H-1,7.2
2025-01-01,P001,Selai Stroberi (250g),140,0,1,H,8.3
2025-01-01,P002,Strawberry Cake (loyang),53,0,1,H,8.3
2025-01-01,P003,Jus Stroberi Segar (cup),265,0,1,H,8.3
2025-01-02,P001,Selai Stroberi (250g),79,0,0,H+1,0.0
2025-01-02,P002,Strawberry Cake (loyang),30,0,0,H+1,0.0
2025-01-02,P003,Jus Stroberi Segar (cup),158,0,0,H+1,0.0
2025-01-03,P001,Selai Stroberi (250g),61,0,0,H+2,2.7
2025-01-03,P002,Strawberry Cake (loyang),23,0,0,H+2,2.7
2025-01-03,P003,Jus Stroberi Segar (cup),127,0,0,H+2,2.7
2025-01-04,P001,Selai Stroberi (250g),72,1,0,---,9.5
2025-01-04,P002,Strawberry Cake (loyang),28,1,0,---,9.5
2025-01-04,P003,Jus Stroberi Segar (cup),153,1,0,---,9.5
2025-01-05,P001,Selai Stroberi (250g),59,1,0,---,1.2
2025-01-05,P002,Strawberry Cake (loyang),22,1,0,---,1.2
2025-01-05,P003,Jus Stroberi Segar (cup),124,1,0,---,1.2
2025-01-06,P001,Selai Stroberi (250g),42,0,0,---,3.9
2025-01-06,P002,Strawberry Cake (loyang),14,0,0,---,3.9
2025-01-06,P003,Jus Stroberi Segar (cup),86,0,0,---,3.9
2025-01-07,P001,Selai Stroberi (250g),30,0,0,---,22.4
2025-01-07,P002,Strawberry Cake (loyang),12,0,0,---,22.4
2025-01-07,P003,Jus Stroberi Segar (cup),66,0,0,---,22.4
2025-01-08,P001,Selai Stroberi (250g),37,0,0,---,3.7
2025-01-08,P002,Strawberry Cake (loyang),15,0,0,---,3.7
2025-01-08,P003,Jus Stroberi Segar (cup),80,0,0,---,3.7
2025-01-09,P001,Selai Stroberi (250g),40,0,0,---,3.2
2025-01-09,P002,Strawberry Cake (loyang),14,0,0,---,3.2
2025-01-09,P003,Jus Stroberi Segar (cup),68,0,0,---,3.2
2025-01-10,P001,Selai Stroberi (250g),38,0,0,---,13.9
2025-01-10,P002,Strawberry Cake (loyang),13,0,0,---,13.9
2025-01-10,P003,Jus Stroberi Segar (cup),77,0,0,---,13.9
2025-01-11,P001,Selai Stroberi (250g),69,1,0,---,5.6
2025-01-11,P002,Strawberry Cake (loyang),25,1,0,---,5.6
2025-01-11,P003,Jus Stroberi Segar (cup),146,1,0,---,5.6
2025-01-12,P001,Selai Stroberi (250g),61,1,0,---,6.8
2025-01-12,P002,Strawberry Cake (loyang),23,1,0,---,6.8
2025-01-12,P003,Jus Stroberi Segar (cup),137,1,0,---,6.8
2025-01-13,P001,Selai Stroberi (250g),41,0,0,---,7.2
2025-01-13,P002,Strawberry Cake (loyang),16,0,0,---,7.2
2025-01-13,P003,Jus Stroberi Segar (cup),71,0,0,---,7.2
2025-01-14,P001,Selai Stroberi (250g),29,0,0,---,12.6
2025-01-14,P002,Strawberry Cake (loyang),15,0,0,---,12.6
2025-01-14,P003,Jus Stroberi Segar (cup),61,0,0,---,12.6
2025-01-15,P001,Selai Stroberi (250g),36,0,0,---,4.1
2025-01-15,P002,Strawberry Cake (loyang),15,0,0,---,4.1
2025-01-15,P003,Jus Stroberi Segar (cup),79,0,0,---,4.1
2025-01-16,P001,Selai Stroberi (250g),30,0,0,---,10.2
2025-01-16,P002,Strawberry Cake (loyang),12,0,0,---,10.2
2025-01-16,P003,Jus Stroberi Segar (cup),78,0,0,---,10.2
2025-01-17,P001,Selai Stroberi (250g),35,0,0,---,13.8
2025-01-17,P002,Strawberry Cake (loyang),12,0,0,---,13.8
2025-01-17,P003,Jus Stroberi Segar (cup),84,0,0,---,13.8
2025-01-18,P001,Selai Stroberi (250g),74,1,0,---,8.6
2025-01-18,P002,Strawberry Cake (loyang),26,1,0,---,8.6
2025-01-18,P003,Jus Stroberi Segar (cup),131,1,0,---,8.6
2025-01-19,P001,Selai Stroberi (250g),57,1,0,---,9.2
2025-01-19,P002,Strawberry Cake (loyang),22,1,0,---,9.2
2025-01-19,P003,Jus Stroberi Segar (cup),129,1,0,---,9.2
2025-01-20,P001,Selai Stroberi (250g),36,0,0,---,8.0
2025-01-20,P002,Strawberry Cake (loyang),15,0,0,---,8.0
2025-01-20,P003,Jus Stroberi Segar (cup),85,0,0,---,8.0
2025-01-21,P001,Selai Stroberi (250g),24,0,0,---,15.3
2025-01-21,P002,Strawberry Cake (loyang),14,0,0,---,15.3
2025-01-21,P003,Jus Stroberi Segar (cup),59,0,0,---,15.3
2025-01-22,P001,Selai Stroberi (250g),41,0,0,---,9.0
2025-01-22,P002,Strawberry Cake (loyang),15,0,0,---,9.0
2025-01-22,P003,Jus Stroberi Segar (cup),89,0,0,---,9.0
2025-01-23,P001,Selai Stroberi (250g),42,0,0,---,4.1
2025-01-23,P002,Strawberry Cake (loyang),11,0,0,---,4.1
2025-01-23,P003,Jus Stroberi Segar (cup),74,0,0,---,4.1
2025-01-24,P001,Selai Stroberi (250g),39,0,0,---,12.3
2025-01-24,P002,Strawberry Cake (loyang),14,0,0,---,12.3
2025-01-24,P003,Jus Stroberi Segar (cup),80,0,0,---,12.3
2025-01-25,P001,Selai Stroberi (250g),69,1,0,---,13.3
2025-01-25,P002,Strawberry Cake (loyang),26,1,0,---,13.3
2025-01-25,P003,Jus Stroberi Segar (cup),130,1,0,---,13.3
2025-01-26,P001,Selai Stroberi (250g),101,1,0,H-1,7.1
2025-01-26,P002,Strawberry Cake (loyang),40,1,0,H-1,7.1
2025-01-26,P003,Jus Stroberi Segar (cup),219,1,0,H-1,7.1
2025-01-27,P001,Selai Stroberi (250g),136,0,1,H,1.8
2025-01-27,P002,Strawberry Cake (loyang),53,0,1,H,1.8
2025-01-27,P003,Jus Stroberi Segar (cup),287,0,1,H,1.8
2025-01-28,P001,Selai Stroberi (250g),75,0,0,H-1,22.8
2025-01-28,P002,Strawberry Cake (loyang),23,0,0,H-1,22.8
2025-01-28,P003,Jus Stroberi Segar (cup),138,0,0,H-1,22.8
2025-01-29,P001,Selai Stroberi (250g),148,0,1,H,5.4
2025-01-29,P002,Strawberry Cake (loyang),52,0,1,H,5.4
2025-01-29,P003,Jus Stroberi Segar (cup),264,0,1,H,5.4
2025-01-30,P001,Selai Stroberi (250g),85,0,0,H+1,3.6
2025-01-30,P002,Strawberry Cake (loyang),30,0,0,H+1,3.6
2025-01-30,P003,Jus Stroberi Segar (cup),169,0,0,H+1,3.6
2025-01-31,P001,Selai Stroberi (250g),65,0,0,H+2,1.0
2025-01-31,P002,Strawberry Cake (loyang),25,0,0,H+2,1.0
2025-01-31,P003,Jus Stroberi Segar (cup),131,0,0,H+2,1.0
2025-02-01,P001,Selai Stroberi (250g),75,1,0,---,0.5
2025-02-01,P002,Strawberry Cake (loyang),30,1,0,---,0.5
2025-02-01,P003,Jus Stroberi Segar (cup),152,1,0,---,0.5
2025-02-02,P001,Selai Stroberi (250g),54,1,0,---,1.4
2025-02-02,P002,Strawberry Cake (loyang),23,1,0,---,1.4
2025-02-02,P003,Jus Stroberi Segar (cup),129,1,0,---,1.4
2025-02-03,P001,Selai Stroberi (250g),45,0,0,---,0.2
2025-02-03,P002,Strawberry Cake (loyang),14,0,0,---,0.2
2025-02-03,P003,Jus Stroberi Segar (cup),89,0,0,---,0.2
2025-02-04,P001,Selai Stroberi (250g),44,0,0,---,1.9
2025-02-04,P002,Strawberry Cake (loyang),19,0,0,---,1.9
2025-02-04,P003,Jus Stroberi Segar (cup),74,0,0,---,1.9
2025-02-05,P001,Selai Stroberi (250g),38,0,0,---,5.0
2025-02-05,P002,Strawberry Cake (loyang),15,0,0,---,5.0
2025-02-05,P003,Jus Stroberi Segar (cup),76,0,0,---,5.0
2025-02-06,P001,Selai Stroberi (250g),36,0,0,---,3.2
2025-02-06,P002,Strawberry Cake (loyang),11,0,0,---,3.2
2025-02-06,P003,Jus Stroberi Segar (cup),77,0,0,---,3.2
2025-02-07,P001,Selai Stroberi (250g),45,0,0,---,4.7
2025-02-07,P002,Strawberry Cake (loyang),16,0,0,---,4.7
2025-02-07,P003,Jus Stroberi Segar (cup),103,0,0,---,4.7
2025-02-08,P001,Selai Stroberi (250g),72,1,0,---,5.2
2025-02-08,P002,Strawberry Cake (loyang),29,1,0,---,5.2
2025-02-08,P003,Jus Stroberi Segar (cup),146,1,0,---,5.2
2025-02-09,P001,Selai Stroberi (250g),63,1,0,---,2.5
2025-02-09,P002,Strawberry Cake (loyang),23,1,0,---,2.5
2025-02-09,P003,Jus Stroberi Segar (cup),131,1,0,---,2.5
2025-02-10,P001,Selai Stroberi (250g),40,0,0,---,3.8
2025-02-10,P002,Strawberry Cake (loyang),16,0,0,---,3.8
2025-02-10,P003,Jus Stroberi Segar (cup),83,0,0,---,3.8
2025-02-11,P001,Selai Stroberi (250g),39,0,0,---,0.2
2025-02-11,P002,Strawberry Cake (loyang),16,0,0,---,0.2
2025-02-11,P003,Jus Stroberi Segar (cup),98,0,0,---,0.2
2025-02-12,P001,Selai Stroberi (250g),39,0,0,---,1.4
2025-02-12,P002,Strawberry Cake (loyang),16,0,0,---,1.4
2025-02-12,P003,Jus Stroberi Segar (cup),90,0,0,---,1.4
2025-02-13,P001,Selai Stroberi (250g),45,0,0,---,3.6
2025-02-13,P002,Strawberry Cake (loyang),15,0,0,---,3.6
2025-02-13,P003,Jus Stroberi Segar (cup),61,0,0,---,3.6
2025-02-14,P001,Selai Stroberi (250g),46,0,0,---,4.6
2025-02-14,P002,Strawberry Cake (loyang),13,0,0,---,4.6
2025-02-14,P003,Jus Stroberi Segar (cup),100,0,0,---,4.6
2025-02-15,P001,Selai Stroberi (250g),73,1,0,---,7.4
2025-02-15,P002,Strawberry Cake (loyang),28,1,0,---,7.4
2025-02-15,P003,Jus Stroberi Segar (cup),137,1,0,---,7.4
2025-02-16,P001,Selai Stroberi (250g),54,1,0,---,2.1
2025-02-16,P002,Strawberry Cake (loyang),23,1,0,---,2.1
2025-02-16,P003,Jus Stroberi Segar (cup),120,1,0,---,2.1
2025-02-17,P001,Selai Stroberi (250g),38,0,0,---,5.3
2025-02-17,P002,Strawberry Cake (loyang),15,0,0,---,5.3
2025-02-17,P003,Jus Stroberi Segar (cup),102,0,0,---,5.3
2025-02-18,P001,Selai Stroberi (250g),37,0,0,---,12.9
2025-02-18,P002,Strawberry Cake (loyang),14,0,0,---,12.9
2025-02-18,P003,Jus Stroberi Segar (cup),75,0,0,---,12.9
2025-02-19,P001,Selai Stroberi (250g),46,0,0,---,8.7
2025-02-19,P002,Strawberry Cake (loyang),15,0,0,---,8.7
2025-02-19,P003,Jus Stroberi Segar (cup),64,0,0,---,8.7
2025-02-20,P001,Selai Stroberi (250g),39,0,0,---,3.4
2025-02-20,P002,Strawberry Cake (loyang),16,0,0,---,3.4
2025-02-20,P003,Jus Stroberi Segar (cup),72,0,0,---,3.4
2025-02-21,P001,Selai Stroberi (250g),37,0,0,---,15.5
2025-02-21,P002,Strawberry Cake (loyang),13,0,0,---,15.5
2025-02-21,P003,Jus Stroberi Segar (cup),88,0,0,---,15.5
2025-02-22,P001,Selai Stroberi (250g),69,1,0,---,12.6
2025-02-22,P002,Strawberry Cake (loyang),26,1,0,---,12.6
2025-02-22,P003,Jus Stroberi Segar (cup),137,1,0,---,12.6
2025-02-23,P001,Selai Stroberi (250g),54,1,0,---,12.3
2025-02-23,P002,Strawberry Cake (loyang),21,1,0,---,12.3
2025-02-23,P003,Jus Stroberi Segar (cup),99,1,0,---,12.3
2025-02-24,P001,Selai Stroberi (250g),25,0,0,---,17.0
2025-02-24,P002,Strawberry Cake (loyang),13,0,0,---,17.0
2025-02-24,P003,Jus Stroberi Segar (cup),71,0,0,---,17.0
2025-02-25,P001,Selai Stroberi (250g),31,0,0,---,39.6
2025-02-25,P002,Strawberry Cake (loyang),12,0,0,---,39.6
2025-02-25,P003,Jus Stroberi Segar (cup),65,0,0,---,39.6
2025-02-26,P001,Selai Stroberi (250g),36,0,0,---,8.7
2025-02-26,P002,Strawberry Cake (loyang),14,0,0,---,8.7
2025-02-26,P003,Jus Stroberi Segar (cup),84,0,0,---,8.7
2025-02-27,P001,Selai Stroberi (250g),44,0,0,---,14.1
2025-02-27,P002,Strawberry Cake (loyang),15,0,0,---,14.1
2025-02-27,P003,Jus Stroberi Segar (cup),77,0,0,---,14.1
2025-02-28,P001,Selai Stroberi (250g),36,0,0,---,19.3
2025-02-28,P002,Strawberry Cake (loyang),13,0,0,---,19.3
2025-02-28,P003,Jus Stroberi Segar (cup),82,0,0,---,19.3
2025-03-01,P001,Selai Stroberi (250g),68,1,0,---,4.3
2025-03-01,P002,Strawberry Cake (loyang),27,1,0,---,4.3
2025-03-01,P003,Jus Stroberi Segar (cup),143,1,0,---,4.3
2025-03-02,P001,Selai Stroberi (250g),66,1,0,---,8.4
2025-03-02,P002,Strawberry Cake (loyang),22,1,0,---,8.4
2025-03-02,P003,Jus Stroberi Segar (cup),100,1,0,---,8.4
2025-03-03,P001,Selai Stroberi (250g),36,0,0,---,11.4
2025-03-03,P002,Strawberry Cake (loyang),12,0,0,---,11.4
2025-03-03,P003,Jus Stroberi Segar (cup),68,0,0,---,11.4
2025-03-04,P001,Selai Stroberi (250g),34,0,0,---,11.0
2025-03-04,P002,Strawberry Cake (loyang),12,0,0,---,11.0
2025-03-04,P003,Jus Stroberi Segar (cup),74,0,0,---,11.0
2025-03-05,P001,Selai Stroberi (250g),34,0,0,---,3.3
2025-03-05,P002,Strawberry Cake (loyang),14,0,0,---,3.3
2025-03-05,P003,Jus Stroberi Segar (cup),85,0,0,---,3.3
2025-03-06,P001,Selai Stroberi (250g),24,0,0,---,20.4
2025-03-06,P002,Strawberry Cake (loyang),7,0,0,---,20.4
2025-03-06,P003,Jus Stroberi Segar (cup),57,0,0,---,20.4
2025-03-07,P001,Selai Stroberi (250g),48,0,0,---,4.5
2025-03-07,P002,Strawberry Cake (loyang),16,0,0,---,4.5
2025-03-07,P003,Jus Stroberi Segar (cup),72,0,0,---,4.5
2025-03-08,P001,Selai Stroberi (250g),69,1,0,---,11.2
2025-03-08,P002,Strawberry Cake (loyang),22,1,0,---,11.2
2025-03-08,P003,Jus Stroberi Segar (cup),134,1,0,---,11.2
2025-03-09,P001,Selai Stroberi (250g),56,1,0,---,6.8
2025-03-09,P002,Strawberry Cake (loyang),21,1,0,---,6.8
2025-03-09,P003,Jus Stroberi Segar (cup),116,1,0,---,6.8
2025-03-10,P001,Selai Stroberi (250g),39,0,0,---,7.4
2025-03-10,P002,Strawberry Cake (loyang),14,0,0,---,7.4
2025-03-10,P003,Jus Stroberi Segar (cup),85,0,0,---,7.4
2025-03-11,P001,Selai Stroberi (250g),38,0,0,---,2.2
2025-03-11,P002,Strawberry Cake (loyang),16,0,0,---,2.2
2025-03-11,P003,Jus Stroberi Segar (cup),82,0,0,---,2.2
2025-03-12,P001,Selai Stroberi (250g),37,0,0,---,3.9
2025-03-12,P002,Strawberry Cake (loyang),14,0,0,---,3.9
2025-03-12,P003,Jus Stroberi Segar (cup),67,0,0,---,3.9
2025-03-13,P001,Selai Stroberi (250g),41,0,0,---,6.2
2025-03-13,P002,Strawberry Cake (loyang),14,0,0,---,6.2
2025-03-13,P003,Jus Stroberi Segar (cup),61,0,0,---,6.2
2025-03-14,P001,Selai Stroberi (250g),28,0,0,---,23.1
2025-03-14,P002,Strawberry Cake (loyang),10,0,0,---,23.1
2025-03-14,P003,Jus Stroberi Segar (cup),73,0,0,---,23.1
2025-03-15,P001,Selai Stroberi (250g),59,1,0,---,15.7
2025-03-15,P002,Strawberry Cake (loyang),23,1,0,---,15.7
2025-03-15,P003,Jus Stroberi Segar (cup),141,1,0,---,15.7
2025-03-16,P001,Selai Stroberi (250g),65,1,0,---,8.9
2025-03-16,P002,Strawberry Cake (loyang),21,1,0,---,8.9
2025-03-16,P003,Jus Stroberi Segar (cup),115,1,0,---,8.9
2025-03-17,P001,Selai Stroberi (250g),42,0,0,---,8.5
2025-03-17,P002,Strawberry Cake (loyang),12,0,0,---,8.5
2025-03-17,P003,Jus Stroberi Segar (cup),65,0,0,---,8.5
2025-03-18,P001,Selai Stroberi (250g),39,0,0,---,5.6
2025-03-18,P002,Strawberry Cake (loyang),17,0,0,---,5.6
2025-03-18,P003,Jus Stroberi Segar (cup),77,0,0,---,5.6
2025-03-19,P001,Selai Stroberi (250g),40,0,0,---,2.0
2025-03-19,P002,Strawberry Cake (loyang),17,0,0,---,2.0
2025-03-19,P003,Jus Stroberi Segar (cup),97,0,0,---,2.0
2025-03-20,P001,Selai Stroberi (250g),38,0,0,---,0.4
2025-03-20,P002,Strawberry Cake (loyang),15,0,0,---,0.4
2025-03-20,P003,Jus Stroberi Segar (cup),95,0,0,---,0.4
2025-03-21,P001,Selai Stroberi (250g),38,0,0,---,2.0
2025-03-21,P002,Strawberry Cake (loyang),18,0,0,---,2.0
2025-03-21,P003,Jus Stroberi Segar (cup),80,0,0,---,2.0
